"id","geom","location id","address","city","county","state","zip","coverage a","coverage b","coverage c","tiv","latitude","longitude","geom_5070","hits","hits_c"
7862,"0101000020E6100000D00F238447555DC046B1DCD26A904040",7862,"5412 Carlsbad Blvd","Carlsbad","San Diego","CA",92008,952623,20394,7852,980869,33.12826,-117.33249,"0101000020CE13000012CD32B381ED3DC110DED721326D3441",0,0
7863,"0101000020E61000008126C286A74F5DC062D68BA19C8C4040",7863,"7263 Babilonia St","Carlsbad","San Diego","CA",92009,811438,32363,79721,923522,33.09853,-117.2446,"0101000020CE130000F3A135F957D13DC18B4E79F67B593441",0,0
7864,"0101000020E6100000C39E76F86B525DC09F93DE37BE8E4040",7864,"5974 Black Rail Rd","Carlsbad","San Diego","CA",92011,303990,0,53867,357857,33.11518,-117.28784,"0101000020CE130000E46E32CB01DF3DC1E5B830060A643441",0,0
7865,"0101000020E61000006D73637AC2525DC0452FA3586E8D4040",7865,"1320 Bulrush Ct","Carlsbad","San Diego","CA",92011,952790,36722,0,989512,33.10493,-117.29312,"0101000020CE13000091F4DA66DDE13DC1B5FA414A1B603441",9,9
7866,"0101000020E6100000F9F719170E4C5DC0CFA0A17F827F4040",7866,"16414 Avenida Cuesta Del Sol","Del Mar","San Diego","CA",92014,758161,35800,33713,827674,32.99617,-117.18836,"0101000020CE1300008DEEA41757C73DC19B7F226573293441",0,0
7867,"0101000020E610000058FFE7305F4C5DC0B285200725804040",7867,"6293 Calle Del Campanario","Del Mar","San Diego","CA",92014,986530,49848,5509,1041887,33.00113,-117.19331,"0101000020CE13000079E069029DC83DC16D0E54E5F42B3441",0,0
7868,"0101000020E61000000EF8FC3042505DC05C1B2AC6F9774040",7868,"13037 Caminito Mar Villa","Del Mar","San Diego","CA",92014,999187,17045,97686,1113918,32.93731,-117.25404,"0101000020CE130000B620446844E43DC17D3DDF43B5153441",0,0
7869,"0101000020E61000008CDB68006F4B5DC0F33CB83B6B7F4040",7869,"17174 Circa Del Sur","Del Mar","San Diego","CA",92014,420762,43440,6647,470849,32.99546,-117.17865,"0101000020CE130000A5773C1DF9C33DC1C0F1BCC25E283441",0,0
7870,"0101000020E610000062D68BA19C505DC0B6DB2E34D7794040",7870,"14051 Condesa Dr","Del Mar","San Diego","CA",92014,398760,0,95228,493988,32.95188,-117.25956,"0101000020CE130000903379F8CFE43DC11B6BE174581C3441",0,0
7871,"0101000020E6100000747B4963B44A5DC07EC6850321854040",7871,"17781 Camino De La Mitra","Escondido","San Diego","CA",92091,857505,8269,24392,890166,33.04007,-117.16726,"0101000020CE1300002ED34DA2A5BB3DC121A4B6BC6C3A3441",24,24
7872,"0101000020E6100000A5315A4755515DC07E00529B38694040",7872,"6058 Bellevue Ave","La Jolla","San Diego","CA",92037,835061,5425,97588,938074,32.82204,-117.27083,"0101000020CE130000039416E15CF53DC1E7144D5A12E63341",0,0
7873,"0101000020E6100000EA5BE67459505DC0594C6C3EAE6D4040",7873,"2199 Calle Frescota","La Jolla","San Diego","CA",92037,578194,44024,59193,681411,32.85688,-117.25546,"0101000020CE130000FC698EB98BEC3DC1E1A8145AA3F33341",0,0
7874,"0101000020E6100000EFE192E34E515DC04087F9F202684040",7874,"5548 Calumet Ave","La Jolla","San Diego","CA",92037,442836,39901,52175,534912,32.81259,-117.27044,"0101000020CE13000099C5B98023F63DC156C5CE4006E23341",0,0
7875,"0101000020E6100000D7A3703D0A4F5DC01A868F8829694040",7875,"5557 Caminito Herminia","La Jolla","San Diego","CA",92037,819363,33550,26540,879453,32.82158,-117.235,"0101000020CE13000094772551B4E83DC115FC99AEFCE23341",0,0
7876,"0101000020E6100000FDD98F14914F5DC0448655BC916D4040",7876,"8219 Caminito Maritimo","La Jolla","San Diego","CA",92037,461719,5925,0,467644,32.85601,-117.24323,"0101000020CE130000C271C5B94BE83DC1D201786348F23341",0,0
7877,"0101000020E61000000FEECEDA6D515DC0F819170E84684040",7877,"5757 Chelsea Ave","La Jolla","San Diego","CA",92037,731153,47031,20863,799047,32.81653,-117.27233,"0101000020CE130000429E7E796DF63DC11683BFECD9E33341",0,0
7878,"0101000020E61000007CED9925014C5DC0143FC6DCB5804040",7878,"6224 Avenida Loma De Oro","Rancho Santa Fe","San Diego","CA",92014,492463,12823,40965,546251,33.00555,-117.18757,"0101000020CE1300007E47CF1328C63DC1372C6C17602D3441",0,0
7879,"0101000020E6100000085A8121AB675DC0C6E1CCAFE60C4140",7879,"8440 Baker Ave","Rancho Cucamonga","San Bernardino","CA",91730,662225,21612,19813,703650,34.10079,-117.61982,"0101000020CE13000076AA913D38F33DC1BD17F346EC213641",0,0
7880,"0101000020E6100000EE08A7052F785DC045BB0A293FCD4040",7880,"516 Avocado Ave","Corona Del Mar","Orange","CA",92625,458825,0,33459,492284,33.60349,-117.87787,"0101000020CE1300004CCEF190A67E3EC1F852339F88633541",0,0
7881,"0101000020E6100000787AA52C436C5DC03F6F2A5261D44040",7881,"25162 Calle Alondra","Lake Forest","Orange","CA",92630,369643,0,45220,414863,33.65922,-117.6916,"0101000020CE130000D302125BD8373EC1F5C9FDA1FB6B3541",0,0
7882,"0101000020E6100000DAC9E02879715DC0639CBF0985C44040",7882,"554 Brooks St","Laguna Beach","Orange","CA",92651,809933,5472,16923,832328,33.53531,-117.77302,"0101000020CE130000A084E3D2A6603EC1C8786689F83D3541",0,0
7883,"0101000020E6100000A4A5F276844B5DC07AAA436E86974040",7883,"3717 Buena Creek Rd","Vista","San Diego","CA",92084,365297,25040,0,390337,33.18379,-117.17996,"0101000020CE130000D624008F49B23DC18E813B9C8E783441",222,219
7884,"0101000020E6100000DA38622D3E4F5DC0FF78AF5A99644040",7884,"3671 Bayonne Dr","San Diego","San Diego","CA",92109,313624,32091,73050,418765,32.78593,-117.23817,"0101000020CE13000009CB158945ED3DC102ACAE9317D43341",0,0
7885,"0101000020E6100000EBA86A82A8515DC0DB5031CEDF684040",7885,"5993 Camino De La Costa","La Jolla","San Diego","CA",92037,756544,30113,38296,824953,32.81933,-117.27591,"0101000020CE130000505BA40B6DF73DC158AB1C8154E53341",0,0
7886,"0101000020E6100000BDC62E51BD4B5DC064062AE3DF7F4040",7886,"6699 Camino Saucito","Rancho Santa Fe","San Diego","CA",92067,924177,20417,57089,1001683,32.99902,-117.18343,"0101000020CE130000F0FE5D3E52C53DC1BADB715C442A3441",0,0
7887,"0101000020E6100000C0CFB87020505DC0C078060DFD934040",7887,"1958 Cherrywood St","Vista","San Diego","CA",92081,400895,6892,83811,491598,33.15616,-117.25198,"0101000020CE1300004AB867DA60CE3DC1ACAE3A6C94723441",54,54
7888,"0101000020E6100000E7E3DA50314E5DC07F6ABC7493844040",7888,"17908 Avenida Alondra","Rancho Santa Fe","San Diego","CA",92024,570175,23776,88760,682711,33.03575,-117.22176,"0101000020CE130000B2D94AEB55CF3DC1994B7174F53C3441",0,0
7889,"0101000020E6100000E5B33C0FEE4C5DC0F46C567DAE864040",7889,"6160 Avenida Del Duque","Rancho Santa Fe","San Diego","CA",92024,714157,36600,74010,824767,33.0522,-117.20203,"0101000020CE1300007A1EC6A7C5C63DC18001F3845E423441",3,3
7890,"0101000020E6100000D908C4EBFA4D5DC0302FC03E3A6D4040",7890,"3162 Briand Ave","San Diego","San Diego","CA",92122,340736,48690,66560,455986,32.85334,-117.21844,"0101000020CE130000F7588F97C4DF3DC1609580E226EF3341",0,0
7891,"0101000020E610000018096D3997445DC0A301BC0512784040",7891,"11998 Briarleaf Way","San Diego","San Diego","CA",92128,386733,47963,52903,487599,32.93805,-117.07173,"0101000020CE130000FB6D7C47A4A33DC19983309967073441",0,0
7892,"0101000020E6100000D482177D05435DC0FF04172B6A844040",7892,"13092 Cedilla Pl","San Diego","San Diego","CA",92128,627503,40077,60480,728060,33.03449,-117.04721,"0101000020CE1300006DB1EAE0B8913DC1EC0FCE81762E3441",0,0
7893,"0101000020E6100000F71E2E39EE4C5DC0C5724BAB21794040",7893,"5430 Caminito Exquisito","San Diego","San Diego","CA",92130,600251,11304,14265,625820,32.94634,-117.20204,"0101000020CE130000F51A6E82FCD03DC1DF61FE585D153441",0,0
7894,"0101000020E6100000DFF8DA334B4A5DC00CE544BB0A7D4040",7894,"14221 Caminito Vistana","San Diego","San Diego","CA",92130,375050,0,38575,413625,32.97689,-117.16084,"0101000020CE130000EB74008C75BF3DC102B8F2160C1F3441",105,102
7895,"0101000020E61000009947FE60E04B5DC0CDCCCCCCCC7C4040",7895,"6346 Clubhouse Dr","Del Mar","San Diego","CA",92014,688627,0,67263,755890,32.975,-117.18557,"0101000020CE1300009160E2B764C83DC1ED51F2003A203441",138,138
7896,"0101000020E61000009B030473F43E5DC0EFFE78AF5A514040",7896,"1778 Clover Tree Ct","Chula Vista","San Diego","CA",91913,842564,0,6731,849295,32.63558,-116.98367,"0101000020CE1300008DA763FF51A13DC10F2C1894C57F3341",0,0
7897,"0101000020E6100000F7065F984C395DC0D027F224E9664040",7897,"2423 Cerro Sereno","El Cajon","San Diego","CA",92019,563000,0,73155,636155,32.80399,-116.8953,"0101000020CE1300007EF0F42EE3713DC1EC464B065AC03341",135,132
7898,"0101000020E6100000931D1B8178455DC082734694F64A4040",7898,"2240 Conifer Ave","San Diego","San Diego","CA",92154,516963,36290,17282,570535,32.58565,-117.08548,"0101000020CE130000CE36864F4ECA3DC195A6A87DB2723341",0,0
7899,"0101000020E61000003CA583F57F7A5EC02D95B7239C4E4240",7899,"343 Gibson Ave","Pacific Grove","Monterey","CA",93950,569027,20645,68622,658294,36.61414,-121.91406,"0101000020CE13000099F3D5D7C04D41C181E685FF3BC03B41",0,0
7900,"0101000020E610000037E0F3C3087B5EC0A1100187504D4240",7900,"76 Glen Lake Dr","Pacific Grove","Monterey","CA",93950,971094,37001,26182,1034277,36.60402,-121.92241,"0101000020CE1300009387CFD9BD4F41C1CF79D082BFBC3B41",0,0
7901,"0101000020E610000005DD5ED2187B5EC04CFDBCA9484D4240",7901,"105 Glen Lake Dr","Pacific Grove","Monterey","CA",93950,576293,4035,71128,651456,36.60378,-121.92339,"0101000020CE130000D5EC594BEB4F41C161189E04BDBC3B41",0,0
7902,"0101000020E61000003485CE6BEC7A5EC03BDF4F8D974A4240",7902,"4088 El Bosque Dr","Pebble Beach","Monterey","CA",93953,371227,16333,5622,393182,36.58275,-121.92068,"0101000020CE130000EE0254F7B45041C1C496BF7F9FB33B41",12,12
7903,"0101000020E6100000C9AB730CC87C5EC0FE65F7E461494240",7903,"3198 Forest Lake Rd","Pebble Beach","Monterey","CA",93953,407688,0,32838,440526,36.5733,-121.94971,"0101000020CE1300009B7569E11A5641C1A1D51CBF59B23B41",0,0
7904,"0101000020E6100000C381902C606A5EC0280F0BB5A6694240",7904,"202 Echo Valley Rd","Salinas","Monterey","CA",93907,653273,25941,48997,728211,36.8254,-121.66212,"0101000020CE1300000930E285691741C1833D9052F6013C41",60,60
7905,"0101000020E6100000BBD05CA7916E5EC0B64AB0389C454240",7905,"288 Corral De Tierra Rd","Salinas","Monterey","CA",93908,461349,0,86119,547468,36.54383,-121.72764,"0101000020CE130000DFAFEC33C93241C17E762CF544913B41",147,144
7906,"0101000020E610000086AC6EF59C6E5EC01D554D1075474240",7906,"25651 Creekview Ct","Salinas","Monterey","CA",93908,920323,47684,43438,1011445,36.55826,-121.72833,"0101000020CE130000569418890E3241C1739C08F16A973B41",15,15
7907,"0101000020E6100000B6D617096D695EC014D044D8F04C4240",7907,"19165 Garden Valley Way","Salinas","Monterey","CA",93908,624887,46324,84540,755751,36.6011,-121.64728,"0101000020CE13000031480F75072241C14B95461EFDA13B41",141,141
7908,"0101000020E610000012DA722EC57B5EC0AB09A2EE03404240",7908,"144 Cypress Way","Carmel","Monterey","CA",93923,300626,30940,74581,406147,36.50012,-121.93391,"0101000020CE13000007474C1AC95741C196AC07A209923B41",60,60
7909,"0101000020E610000036CD3B4ED1775EC0BC74931804464240",7909,"193 Del Mesa Carmel","Carmel","Monterey","CA",93923,691730,19720,84717,796167,36.547,-121.87215,"0101000020CE130000B421B2A0B74A41C1BA5E9A3708A03B41",27,27
7910,"0101000020E61000004A9869FB577A5EC0C7F484251E4C4240",7910,"462 Dry Creek Rd","Monterey","Monterey","CA",93940,432970,19952,30726,483648,36.59467,-121.91162,"0101000020CE130000CB9060697E4E41C1EED54C2FCDB73B41",0,0
7911,"0101000020E61000005F984C158C7A5EC09D685721E54B4240",7911,"583 Dry Creek Rd","Monterey","Monterey","CA",93940,498200,35173,33810,567183,36.59293,-121.9148,"0101000020CE13000003F08A63204F41C110B84D5F5DB73B41",0,0
7912,"0101000020E61000007958A835CD6F5EC0BC57AD4CF8614240",7912,"11327 Del Monte Ave","Castroville","Monterey","CA",95012,886412,43830,82682,1012924,36.76539,-121.7469,"0101000020CE130000482C52DB062941C151DA32E579F03B41",0,0
7913,"0101000020E610000052499D8026D25DC0CF4E0647C9234140",7913,"1123 E Santa Clara St","Ventura","Ventura","CA",93001,860049,5713,31788,897550,34.27958,-119.2836,"0101000020CE13000046A92EBB731140C141BBE78AF6F83641",0,0
7914,"0101000020E61000006AC18BBE82D25DC02D95B7239C264140",7914,"408 Franklin Ln","Ventura","Ventura","CA",93001,763945,0,89406,853351,34.30164,-119.28923,"0101000020CE13000055ED4D0F421140C131F989E8CB023741",0,0
7915,"0101000020E61000005DDC460378E15DC02384471B47344140",7915,"1498 Eucalyptus St","Carpinteria","Santa Barbara","CA",93013,552634,0,89925,642559,34.40842,-119.52295,"0101000020CE13000089EFAA50FB3340C1F846A99757443741",0,0
7916,"0101000020E61000003D27BD6F7CED5DC0481630815B374140",7916,"235 E Pedregosa St","Santa Barbara","Santa Barbara","CA",93101,599267,28001,37944,665212,34.43248,-119.71072,"0101000020CE1300003B70CDAB1B5340C1D7D4032FFB5E3741",0,0
7917,"0101000020E61000000A9DD7D825EC5DC037548CF337354140",7917,"140 E Yanonali St","Santa Barbara","Santa Barbara","CA",93101,919802,17483,88760,1026045,34.41577,-119.68981,"0101000020CE1300001304244D665040C1B75EF7E611563741",0,0
7918,"0101000020E61000004A29E8F692EC5DC07715527E52354140",7918,"530 Fig Ave","Santa Barbara","Santa Barbara","CA",93101,777189,38071,97218,912478,34.41658,-119.69647,"0101000020CE1300005F23AB72815140C1AF35F08BFF563741",0,0
7919,"0101000020E6100000B48EAA2688EE5DC0B875374F75384140",7919,"36 E Calle Crespis","Santa Barbara","Santa Barbara","CA",93105,787348,0,98503,885851,34.44108,-119.72706,"0101000020CE130000084D94C4765540C1BCEC81050F643741",0,0
7920,"0101000020E6100000A5A0DB4B1AE75DC0E73A8DB454364140",7920,"2031 Creekside Rd","Santa Barbara","Santa Barbara","CA",93108,847743,7821,66919,922483,34.42446,-119.61098,"0101000020CE130000A17D60BE524240C1902910E6D4523741",9,9
7921,"0101000020E6100000B324404D2DE75DC00F62670A9D374140",7921,"488 Crocker Sperry Dr","Santa Barbara","Santa Barbara","CA",93108,972836,40769,60828,1074433,34.43448,-119.61214,"0101000020CE13000030675F40FC4140C176CA69E82C573741",18,18
7922,"0101000020E61000008B4F01309EE95DC0A1DB4B1AA3354140",7922,"1051 Fairway Rd","Santa Barbara","Santa Barbara","CA",93108,934748,20479,48160,1003387,34.41904,-119.65028,"0101000020CE13000036CDC03C664940C1B0E1AE8BFB533741",0,0
7923,"0101000020E6100000B6F3FDD478E95DC0BBF2599E07374140",7923,"1165 Glenview Rd","Santa Barbara","Santa Barbara","CA",93108,433080,41462,36944,511486,34.42992,-119.648,"0101000020CE130000855C25AA6B4840C11971DF6A63583741",36,36
7924,"0101000020E610000002B7EEE6A9EE5DC0C02154A9D9334140",7924,"538 Flora Vista Dr","Santa Barbara","Santa Barbara","CA",93109,744197,0,18854,763051,34.40508,-119.72912,"0101000020CE1300002039DC1CC35740C1011C95E600553741",0,0
7925,"0101000020E6100000E275FD82DDF05DC029ED0DBE30354140",7925,"1442 Estrella Dr","Santa Barbara","Santa Barbara","CA",93110,465763,7266,0,473029,34.41555,-119.76352,"0101000020CE13000029FE497A225D40C1D568981F775C3741",0,0
7926,"0101000020E6100000DD0720B589F55DC085CE6BEC12394140",7926,"6149 Craigmont Dr","Goleta","Santa Barbara","CA",93117,733043,32678,74805,840526,34.44589,-119.83653,"0101000020CE1300008677AC09176840C1A240D1BFBF6F3741",0,0
7927,"0101000020E6100000E8F692C6681B5EC016F6B4C35F7B4140",7927,"527 E Bunny Ave","Santa Maria","Santa Barbara","CA",93454,498472,45559,57220,601251,34.96386,-120.42827,"0101000020CE130000BA2B04D54FB140C1FE978A44907F3841",3,3
7928,"0101000020E61000003A0664AF771B5EC0B8921D1B817C4140",7928,"530 E Grant St","Santa Maria","Santa Barbara","CA",93454,610267,0,72339,682606,34.97269,-120.42918,"0101000020CE1300002B379619FAB040C1E081E1AC60833841",3,3
7929,"0101000020E6100000567DAEB6621B5EC0C347C494487A4140",7929,"649 E Mill St","Santa Maria","Santa Barbara","CA",93454,387639,0,75028,462667,34.95534,-120.4279,"0101000020CE1300000C91B6CBB8B140C1CE9E71D7ED7B3841",3,3
7930,"0101000020E6100000008C67D0D01B5EC0CF4E0647C96F4140",7930,"4544 Cynbalaria Ct","Santa Maria","Santa Barbara","CA",93455,901652,30470,25744,957866,34.87333,-120.43462,"0101000020CE13000080B287AB6DB740C1C2DE9243DF593841",3,3
7931,"0101000020E6100000DE3CD521371D5EC080828B1535704140",7931,"1285 Cyndie Ln","Santa Maria","Santa Barbara","CA",93455,611323,0,50339,661662,34.87662,-120.45649,"0101000020CE1300007899C9A5FDBA40C1A054A3A63B5D3841",96,93
7932,"0101000020E610000082C5E1CCAFA25EC03D44A33B88FD4240",7932,"29 Elizabeth Way","San Rafael","Marin","CA",94901,373335,45160,89567,508062,37.98072,-122.54198,"0101000020CE1300003749EE5FDD6341C1659C89877B3A3E41",0,0
7933,"0101000020E61000001C42959A3DA05EC0A9DE1AD82AFD4240",7933,"74 Fairway Dr","San Rafael","Marin","CA",94901,748286,0,12260,760546,37.97787,-122.50376,"0101000020CE1300004C9E8D07CB5D41C13B164F61B4353E41",0,0
7934,"0101000020E6100000213CDA3862A35EC05BB6D61709FD4240",7934,"49 Forbes Ave","San Anselmo","Marin","CA",94960,687715,45741,29277,762733,37.97684,-122.55287,"0101000020CE130000ABE5C8B6E06541C1400819C3DE393E41",0,0
7935,"0101000020E6100000894160E5D0A05EC0CAE0287975FA4240",7935,"40 Gilbert St","San Rafael","Marin","CA",94901,845214,0,39544,884758,37.95671,-122.51275,"0101000020CE130000CA8F4F90896041C1AAE48DC9A32D3E41",0,0
7936,"0101000020E6100000DBC4C9FD0EA35EC048FE60E0B9FF4240",7936,"157 Golden Hinde Blvd","San Rafael","Marin","CA",94903,966469,0,26222,992691,37.99786,-122.54779,"0101000020CE13000066068178C76341C1A3CE2C843D423E41",0,0
7937,"0101000020E6100000857CD0B359A35EC06E693524EEF94240",7937,"122 Goodhill Rd","Greenbrae","Marin","CA",94904,386183,12872,51152,450207,37.95258,-122.55235,"0101000020CE130000D6B81BE8416741C1941FA19E9C2F3E41",0,0
7938,"0101000020E6100000B9FC87F4DBA15EC0DF32A7CB62F64240",7938,"290 Corte Madera Ave","Corte Madera","Marin","CA",94925,948707,48023,57942,1054672,37.92489,-122.52905,"0101000020CE130000EBA966CA1E6541C100AE0731C6213E41",0,0
7939,"0101000020E61000000647C9AB73A65EC00CB08F4E5DFD4240",7939,"347 Cypress Dr","Fairfax","Marin","CA",94930,411261,29276,37256,477793,37.97941,-122.60081,"0101000020CE1300000D20AE7E8D6D41C120C55DF7723F3E41",30,30
7940,"0101000020E610000022895E46B1A25EC0F758FAD005F94240",7940,"78 Dartmouth Dr","Larkspur","Marin","CA",94939,395198,48605,48700,492503,37.94549,-122.54207,"0101000020CE13000089DE5369016641C15CA51E0CAA2B3E41",0,0
7941,"0101000020E6100000D2FBC6D79EA15EC02C0E677E35F74240",7941,"166 Elm Ave","Larkspur","Marin","CA",94939,570370,24881,15436,610687,37.93132,-122.52532,"0101000020CE13000087BD0B6A1F6441C13D79408021243E41",0,0
7942,"0101000020E6100000693524EEB1A05EC07CF2B0506B0E4340",7942,"112 Crest Rd","Novato","Marin","CA",94945,553657,0,71478,625135,38.11265,-122.51086,"0101000020CE130000DA8DAB17D45641C190F9EB0C196F3E41",3,3
7943,"0101000020E6100000AB09A2EE03A85EC05F24B4E55C0E4340",7943,"74 Daryl Ave","Novato","Marin","CA",94947,848232,40769,55593,944594,38.11221,-122.62524,"0101000020CE13000059BFBCEF806941C1B9F2E8C09E793E41",102,102
7944,"0101000020E61000003BE466B801A15EC020EF552B130A4340",7944,"117 Del Oro Lagoon","Novato","Marin","CA",94949,476717,0,0,476717,38.07871,-122.51573,"0101000020CE130000B77F0A3DAB5941C11361168244613E41",0,0
7945,"0101000020E610000014ED2AA4FCA05EC0D9429083120A4340",7945,"124 Del Oro Lagoon","Novato","Marin","CA",94949,691729,21738,49478,762945,38.07869,-122.51542,"0101000020CE130000C388A9999E5941C1E45C58EF3A613E41",0,0
7946,"0101000020E6100000CF66D5E76AA75EC0982F2FC03E1A4340",7946,"477 Deer Creek Ln","Petaluma","Sonoma","CA",94952,851889,29902,29231,911022,38.20504,-122.6159,"0101000020CE130000DB8958185D6241C1FC7F85EACD9F3E41",159,156
7947,"0101000020E6100000D36A48DC63A95EC01F85EB51B81E4340",7947,"295 Galland St","Petaluma","Sonoma","CA",94952,791904,8020,46923,846847,38.24,-122.64672,"0101000020CE130000B448AF6A436541C1C77258C666B13E41",6,6
7948,"0101000020E6100000E5ED08A705A75EC0EA04341136204340",7948,"1929 Estuary Way","Petaluma","Sonoma","CA",94954,451936,3230,25960,481126,38.25165,-122.60972,"0101000020CE130000E6AFB59D895E41C159B4E299D6B23E41",6,6
7949,"0101000020E6100000B2632310AFA55EC0BA1457957D1F4340",7949,"1923 Falcon Ridge Dr","Petaluma","Sonoma","CA",94954,695852,43187,79739,818778,38.24602,-122.58881,"0101000020CE130000CAF091BA795B41C16B6F8A5D83AE3E41",6,6
7950,"0101000020E6100000B37BF2B050A75EC0B459F5B9DA1E4340",7950,"1338 Glenwood Dr","Petaluma","Sonoma","CA",94954,722124,6203,69009,797336,38.24105,-122.6143,"0101000020CE130000F5D57297EC5F41C19E871082CEAE3E41",6,6
7951,"0101000020E6100000E99AC937DBA45EC0AF94658863FD4240",7951,"62 Elm Ave","San Anselmo","Marin","CA",94960,764874,46636,29942,841452,37.9796,-122.57588,"0101000020CE13000014829033786941C19D541377303D3E41",0,0
7952,"0101000020E61000008A7615527EA45EC0FFB27BF2B0004340",7952,"426 Fawn Dr","San Anselmo","Marin","CA",94960,839733,20475,91534,951742,38.0054,-122.57021,"0101000020CE13000085DEBD1EFC6641C1545400C183473E41",102,102
7953,"0101000020E61000009EB5DB2E34AB5EC04BE5ED08A7014340",7953,"20 Fir Ave","San Geronimo","Marin","CA",94973,855263,31094,65753,952110,38.01291,-122.67506,"0101000020CE130000B02AB970A57741C1EA569FF585543E41",78,78
7954,"0101000020E610000053910A630BAB5EC0971C774A072B4340",7954,"1836 E Cotati Ave","Penngrove","Sonoma","CA",94951,349043,0,71096,420139,38.33616,-122.67257,"0101000020CE130000E19F6F6EA36341C1A63B7ABA47DC3E41",0,0
7955,"0101000020E61000007632384A5EAB5EC0C190D5AD9E2F4340",7955,"1631 Gladstone Way","Rohnert Park","Sonoma","CA",94928,788714,34216,91993,914923,38.37203,-122.67763,"0101000020CE13000096DEA8FA486241C1B9C98F42D8EB3E41",0,0
